"CustomerID","TotalSales","Frequency","AverageOrderValue","LifeSpan","CLV"
12346,0.0,2,0.0,1,0.0
12347,1191.68,4,297.92,50,59584.0
12348,1723.9200000000005,3,574.6400000000002,1,1723.9200000000005
12356,2585.12,4,646.28,1,2585.12
12370,4965.449999999999,12,413.7874999999999,47,233376.14999999994
12377,1724.0499999999997,3,574.6833333333333,32,55169.59999999999
12383,1790.1100000000001,6,298.3516666666667,46,82345.06000000001
12386,587.6,3,195.86666666666667,29,17040.4
12388,11.9,1,11.9,1,11.9
12393,1000.0,4,250.0,3,3000.0
12395,807.66,7,115.38,48,38767.68
12402,327.0,2,163.5,1,327.0
12413,252.45,3,84.14999999999999,29,7321.049999999999
12415,10209.300000000003,3,3403.100000000001,4,40837.20000000001
12417,598.59,5,119.718,54,32323.86
12421,157.63,2,78.815,1,157.63
12422,194.7,1,194.7,34,6619.799999999999
12423,45.0,1,45.0,1,45.0
12427,610.1500000000001,3,203.38333333333335,53,32337.950000000004
12429,741.0,2,370.5,31,22971.0
12431,1438.55,5,287.71,16,23016.8
12433,4688.499999999995,9,520.9444444444439,7,32819.49999999996
12434,-5.749999999999999,1,-5.749999999999999,33,-189.74999999999997
12437,783.5,3,261.1666666666667,33,25855.5
12441,90.50000000000001,1,90.50000000000001,1,90.50000000000001
12451,3077.169999999999,5,615.4339999999999,34,104623.77999999997
12468,152.49,2,76.245,22,3354.78
12471,1117.94,11,101.6309090909091,56,62604.64
12472,3260.8400000000015,6,543.4733333333336,52,169563.68000000008
12474,896.1000000000003,6,149.35000000000005,44,39428.400000000016
12476,12.45,1,12.45,1,12.45
12480,51.300000000000004,2,25.650000000000002,30,1539.0000000000002
12481,913.7499999999998,5,182.74999999999994,47,42946.24999999999
12483,587.15,3,195.71666666666667,29,17027.35
12484,1311.51,8,163.93875,30,39345.3
12489,321.28,2,160.64,1,321.28
12490,1249.22,3,416.4066666666667,1,1249.22
12494,844.1,4,211.025,24,20258.4
12500,344.94,1,344.94,1,344.94
12501,2012.59,2,1006.295,30,60377.7
12510,198.07000000000002,2,99.03500000000001,1,198.07000000000002
12515,656.1,2,328.05,1,656.1
12527,142.83000000000004,1,142.83000000000004,34,4856.220000000001
12530,397.6,2,198.8,1,397.6
12539,3974.099999999997,8,496.76249999999965,49,194730.89999999985
12540,2442.96,4,610.74,27,65959.92
12551,251.4,3,83.8,15,3770.9999999999995
12553,572.1700000000001,2,286.08500000000004,32,18309.440000000002
12557,2328.56,3,776.1866666666666,39,90813.84
12559,261.85,2,130.925,35,9164.75
12567,1350.44,5,270.088,31,41863.64
12577,205.93999999999994,3,68.64666666666665,1,205.93999999999994
12578,2174.83,8,271.85375,45,97867.34999999999
12583,1212.28,5,242.456,37,44854.36
12585,1506.5500000000004,6,251.09166666666673,50,75327.50000000001
12591,607.1,2,303.55,1,607.1
12594,305.6,2,152.8,1,305.6
12600,396.6,2,198.3,1,396.6
12601,252.27999999999997,2,126.13999999999999,1,252.27999999999997
12609,126.27,2,63.135,1,126.27
12621,2964.18,6,494.03,8,23713.44
12625,634.4600000000002,1,634.4600000000002,34,21571.640000000007
12626,1746.7999999999995,6,291.13333333333327,44,76859.19999999998
12637,941.8900000000001,2,470.94500000000005,34,32024.260000000002
12643,871.1999999999999,1,871.1999999999999,1,871.1999999999999
12645,180.89999999999998,2,90.44999999999999,1,180.89999999999998
12647,890.6999999999998,5,178.13999999999996,12,10688.399999999998
12649,-19.799999999999997,1,-19.799999999999997,1,-19.799999999999997
12651,48.45,1,48.45,1,48.45
12652,786.0199999999999,3,262.0066666666666,33,25938.659999999993
12662,522.96,2,261.48,1,522.96
12666,-136.0,1,-136.0,1,-136.0
12668,243.41,3,81.13666666666667,14,3407.7400000000002
12672,304.8,2,152.4,1,304.8
12673,306.3999999999999,3,102.13333333333331,1,306.3999999999999
12678,328.43999999999994,4,82.10999999999999,1,328.43999999999994
12681,6273.3600000000015,19,330.17684210526323,51,319941.3600000001
12682,-5311.460000000001,9,-590.1622222222223,38,-201835.48000000004
12683,1697.5300000000002,7,242.50428571428574,39,66203.67000000001
12686,107.13999999999999,2,53.56999999999999,1,107.13999999999999
12691,663.0,4,165.75,38,25194.0
12693,34.7,1,34.7,1,34.7
12705,1599.23,4,399.8075,14,22389.22
12708,434.43999999999994,5,86.88799999999999,39,16943.159999999996
12709,2922.8900000000003,8,365.36125000000004,48,140298.72000000003
12712,738.6,4,184.65,40,29544.0
12720,762.6299999999998,6,127.10499999999996,15,11439.449999999997
12721,407.35000000000014,4,101.83750000000003,15,6110.250000000002
12724,15.8,2,7.9,1,15.8
12725,255.55,2,127.775,1,255.55
12726,227.26999999999998,3,75.75666666666666,33,7499.91
12727,45.0,1,45.0,1,45.0
12728,34.8,2,17.4,1,34.8
12731,1122.9,2,561.45,1,1122.9
12734,331.2,3,110.39999999999999,1,331.2
12738,663.5799999999999,2,331.78999999999996,1,663.5799999999999
12744,1168.8900000000003,5,233.77800000000008,1,1168.8900000000003
12747,783.12,5,156.624,46,36023.52
12748,5326.249999999994,79,67.42088607594928,55,292943.74999999965
12753,1393.63,6,232.27166666666668,31,43202.530000000006
12755,3794.3999999999996,1,3794.3999999999996,1,3794.3999999999996
12763,37.199999999999996,1,37.199999999999996,1,37.199999999999996
12764,1725.9600000000005,5,345.1920000000001,1,1725.9600000000005
12766,1281.8999999999996,6,213.64999999999995,32,41020.79999999999
12779,611.9200000000001,3,203.97333333333336,11,6731.120000000001
12782,1197.9500000000003,5,239.59000000000006,55,65887.25000000001
12785,55.74999999999999,1,55.74999999999999,1,55.74999999999999
12791,20.4,1,20.4,1,20.4
12793,357.68,3,119.22666666666667,1,357.68
12797,223.47,1,223.47,1,223.47
12826,398.28999999999996,4,99.57249999999999,49,19516.21
12829,227.94999999999996,4,56.98749999999999,24,5470.799999999999
12838,501.33999999999986,3,167.1133333333333,13,6517.419999999998
12839,725.4999999999998,8,90.68749999999997,35,25392.499999999993
12841,1067.3399999999997,7,152.4771428571428,47,50164.97999999999
12854,110.55000000000001,4,27.637500000000003,34,3758.7000000000003
12855,51.2,1,51.2,1,51.2
12867,378.18000000000006,5,75.63600000000001,47,17774.460000000003
12868,555.1300000000001,4,138.78250000000003,7,3885.9100000000008
12872,397.53999999999996,5,79.508,5,1987.6999999999998
12875,2.04,1,2.04,1,2.04
12877,413.05999999999995,8,51.63249999999999,47,19413.819999999996
12913,14.790000000000001,1,14.790000000000001,1,14.790000000000001
12915,0.85,1,0.85,1,0.85
12916,618.65,2,309.325,1,618.65
12921,1766.1000000000001,8,220.76250000000002,57,100667.70000000001
12924,58.190000000000005,1,58.190000000000005,1,58.190000000000005
12928,521.64,4,130.41,48,25038.72
12931,465.0,4,116.25,1,465.0
12935,39.6,1,39.6,1,39.6
12939,1770.4799999999998,1,1770.4799999999998,31,54884.87999999999
12944,228.59999999999997,3,76.19999999999999,15,3428.9999999999995
12947,720.9300000000002,3,240.31000000000006,37,26674.410000000007
12951,284.78000000000003,3,94.92666666666668,32,9112.960000000001
12957,722.9300000000002,5,144.58600000000004,22,15904.460000000005
12963,8.8,1,8.8,1,8.8
12967,1695.7,4,423.925,13,22044.100000000002
12970,32.25,3,10.75,1,32.25
12971,812.35,11,73.85000000000001,49,39805.15000000001
12980,1611.24,2,805.62,27,43503.48
12997,497.5999999999999,2,248.79999999999995,1,497.5999999999999
13000,7.5,1,7.5,1,7.5
13001,604.38,2,302.19,34,20548.92
13004,1175.4699999999998,6,195.91166666666663,41,48194.26999999999
13008,382.61,2,191.305,34,13008.74
13011,25.2,1,25.2,1,25.2
13013,1489.9900000000007,3,496.6633333333336,14,20859.860000000008
13021,157.35,1,157.35,1,157.35
13027,1440.0,2,720.0,1,1440.0
13029,382.5,1,382.5,1,382.5
13030,178.15,3,59.38333333333333,17,3028.55
13033,948.0,5,189.6,47,44556.0
13034,165.86,1,165.86,1,165.86
13047,50.4,1,50.4,1,50.4
13048,229.18000000000004,2,114.59000000000002,33,7562.940000000001
13049,101.35000000000001,1,101.35000000000001,33,3344.55
13050,1652.7999999999997,16,103.29999999999998,53,87598.39999999998
13064,49.2,2,24.6,33,1623.6000000000001
13065,49.95,1,49.95,1,49.95
13068,330.0,2,165.0,1,330.0
13069,1078.1700000000003,8,134.77125000000004,40,43126.80000000001
13077,67.1,2,33.55,30,2012.9999999999998
13078,181.35000000000002,5,36.27,25,4533.750000000001
13081,3987.009999999997,15,265.8006666666665,34,135558.3399999999
13089,12390.05000000001,48,258.1260416666669,57,706232.8500000006
13090,15.0,1,15.0,1,15.0
13092,600.35,3,200.11666666666667,14,8404.9
13093,8471.480000000001,14,605.1057142857144,48,406631.04000000004
13094,32.0,2,16.0,51,1632.0
13097,1241.1100000000001,3,413.7033333333334,23,28545.530000000002
13098,753.17,2,376.585,22,16569.739999999998
13102,1030.0599999999997,12,85.83833333333331,39,40172.33999999999
13104,101.76,1,101.76,1,101.76
13107,228.81999999999996,4,57.20499999999999,36,8237.519999999999
13108,19.299999999999997,1,19.299999999999997,1,19.299999999999997
13113,879.5199999999999,8,109.93999999999998,49,43096.479999999996
13115,-2.95,2,-1.475,29,-85.55000000000001
13117,601.7900000000001,3,200.5966666666667,46,27682.340000000004
13124,2338.1800000000003,6,389.6966666666667,33,77159.94
13126,880.96,5,176.192,51,44928.96
13138,587.4,2,293.7,14,8223.6
13140,84.33999999999999,1,84.33999999999999,1,84.33999999999999
13144,110.94999999999999,1,110.94999999999999,1,110.94999999999999
13145,1770.0,1,1770.0,1,1770.0
13148,252.20000000000002,3,84.06666666666668,1,252.20000000000005
13155,228.70999999999992,3,76.23666666666664,17,3888.069999999999
13162,727.6900000000003,3,242.56333333333342,32,23286.08000000001
13165,162.62,4,40.655,51,8293.62
13168,781.65,3,260.55,33,25794.450000000004
13173,48.9,2,24.45,1,48.9
13174,2432.64,11,221.1490909090909,53,128929.92
13178,1078.01,6,179.66833333333332,13,14014.13
13183,40.25,4,10.0625,1,40.25
13187,258.36,1,258.36,29,7492.4400000000005
13198,956.9900000000005,7,136.71285714285722,43,41150.57000000002
13199,657.71,6,109.61833333333334,22,14469.62
13209,258.55,3,86.18333333333334,35,9049.25
13211,103.45,2,51.725,1,103.45
13221,909.17,3,303.0566666666667,1,909.1700000000001
13225,495.84000000000003,2,247.92000000000002,8,3966.7200000000003
13230,21.15,4,5.2875,45,951.7499999999999
13233,48.0,1,48.0,1,48.0
13238,194.35,2,97.175,47,9134.449999999999
13240,86.52,1,86.52,1,86.52
13246,1197.64,4,299.41,31,37126.840000000004
13253,944.11,8,118.01375,1,944.11
13255,225.7,2,112.85,1,225.7
13263,402.19000000000005,3,134.06333333333336,1,402.19000000000005
13267,1504.49,7,214.92714285714285,45,67702.05
13269,568.98,4,142.245,6,3413.88
13270,590.0,1,590.0,1,590.0
13280,224.06000000000003,2,112.03000000000002,50,11203.000000000002
13284,211.5,2,105.75,32,6768.0
13295,184.70000000000005,2,92.35000000000002,1,184.70000000000005
13304,371.81999999999994,3,123.93999999999998,1,371.81999999999994
13305,100.79999999999998,1,100.79999999999998,14,1411.1999999999998
13310,706.9099999999997,3,235.63666666666657,1,706.9099999999997
13313,516.4,5,103.28,1,516.4
13317,399.45,3,133.15,1,399.45000000000005
13319,3372.5600000000004,12,281.0466666666667,49,165255.44000000003
13324,650.1,1,650.1,1,650.1
13327,862.1999999999999,3,287.4,32,27590.399999999998
13328,2191.8,2,1095.9,22,48219.600000000006
13329,584.6999999999999,3,194.89999999999998,6,3508.2
13368,35.400000000000006,1,35.400000000000006,1,35.400000000000006
13369,414.61999999999995,4,103.65499999999999,50,20730.999999999996
13370,1169.1200000000006,2,584.5600000000003,1,1169.1200000000006
13385,726.6900000000002,4,181.67250000000004,1,726.6900000000002
13396,239.32000000000005,1,239.32000000000005,34,8136.880000000002
13397,612.19,3,204.06333333333336,1,612.19
13402,433.7099999999999,3,144.56999999999996,1,433.7099999999999
13405,160.05,1,160.05,1,160.05
13408,4661.55,13,358.58076923076925,54,251723.7
13418,1704.2600000000002,7,243.4657142857143,40,68170.40000000001
13426,758.9299999999995,6,126.48833333333324,23,17455.38999999999
13448,843.76,4,210.94,42,35437.92
13451,304.09000000000003,2,152.04500000000002,1,304.09000000000003
13455,996.09,3,332.03000000000003,30,29882.700000000004
13458,3152.729999999999,6,525.4549999999998,48,151331.03999999992
13468,1290.1900000000003,8,161.27375000000004,55,70960.45000000001
13473,314.84000000000003,2,157.42000000000002,32,10074.880000000001
13481,-4.25,1,-4.25,1,-4.25
13487,575.3000000000001,3,191.76666666666668,1,575.3000000000001
13488,2311.2400000000007,5,462.24800000000016,36,83204.64000000003
13491,815.3299999999998,7,116.47571428571426,55,44843.14999999999
13495,1570.36,5,314.072,9,14133.240000000002
13496,604.56,5,120.91199999999999,49,29623.44
13497,1541.2,2,770.6,1,1541.2
13506,317.96999999999997,3,105.99,53,16852.41
13520,2165.94,5,433.188,47,101799.18000000001
13523,319.65000000000003,3,106.55000000000001,30,9589.500000000002
13531,61.050000000000004,1,61.050000000000004,1,61.050000000000004
13534,613.13,8,76.64125,50,30656.5
13564,1837.5600000000009,7,262.50857142857154,29,53289.24000000003
13565,211.85999999999996,4,52.96499999999999,1,211.85999999999996
13569,22.910000000000004,2,11.455000000000002,1,22.910000000000004
13576,524.13,3,174.71,36,18868.68
13579,164.7,1,164.7,1,164.7
13593,869.7100000000003,2,434.85500000000013,30,26091.300000000007
13599,700.62,7,100.08857142857143,37,25922.94
13611,295.35,3,98.45,1,295.35
13614,377.6,2,188.8,1,377.6
13615,11.7,1,11.7,1,11.7
13627,587.92,4,146.98,1,587.92
13629,679.8,2,339.9,1,679.8
13634,97.95000000000002,2,48.97500000000001,1,97.95000000000002
13649,198.89999999999998,1,198.89999999999998,1,198.89999999999998
13652,128.7,2,64.35,1,128.7
13656,110.81,2,55.405,1,110.81
13659,480.9899999999999,2,240.49499999999995,34,16353.659999999996
13668,482.12999999999994,9,53.56999999999999,28,13499.639999999998
13672,-47.28,2,-23.64,1,-47.28
13680,4556.44,7,650.92,30,136693.19999999998
13693,106.95000000000002,1,106.95000000000002,33,3529.3500000000004
13694,5299.84,14,378.56,57,302090.88
13700,370.14000000000004,3,123.38000000000001,34,12584.760000000002
13703,59.699999999999996,1,59.699999999999996,1,59.699999999999996
13705,636.28,2,318.14,1,636.28
13715,1948.5400000000002,13,149.88769230769233,25,48713.50000000001
13742,887.7600000000004,4,221.9400000000001,34,30183.840000000015
13747,159.2,2,79.6,1,159.2
13748,408.0,2,204.0,1,408.0
13750,650.88,2,325.44,1,650.88
13754,286.19999999999993,2,143.09999999999997,1,286.19999999999993
13756,965.23,5,193.046,35,33783.05
13758,1013.9999999999998,6,168.99999999999997,8,8111.999999999998
13764,586.0399999999998,6,97.6733333333333,30,17581.199999999997
13767,3968.960000000003,16,248.0600000000002,47,186541.12000000014
13769,381.52000000000004,2,190.76000000000002,41,15642.320000000002
13777,3502.5700000000006,13,269.4284615384616,57,199646.49000000005
13782,934.3900000000002,4,233.59750000000005,34,31769.260000000006
13786,155.55,1,155.55,1,155.55
13787,136.4,2,68.2,1,136.4
13798,7336.580000000001,13,564.3523076923077,48,352155.83999999997
13807,88.6,1,88.6,30,2658.0
13815,678.88,2,339.44,1,678.88
13817,229.49999999999994,2,114.74999999999997,1,229.49999999999994
13829,-102.0,1,-102.0,1,-102.0
13831,408.0,1,408.0,1,408.0
13837,132.99999999999997,2,66.49999999999999,1,132.99999999999997
13838,261.22999999999985,2,130.61499999999992,12,3134.7599999999984
13842,943.1900000000002,4,235.79750000000004,30,28295.700000000004
13846,576.9,3,192.29999999999998,1,576.9
13854,1259.3100000000004,9,139.92333333333337,46,57928.26000000002
13859,884.6,3,294.8666666666667,1,884.6
13862,551.4000000000001,4,137.85000000000002,1,551.4000000000001
13869,592.53,4,148.1325,48,28441.44
13874,125.6,3,41.86666666666667,48,6028.799999999999
13880,94.8,1,94.8,1,94.8
13890,280.5,2,140.25,1,280.5
13922,499.05000000000007,3,166.35000000000002,1,499.05000000000007
13929,35.400000000000006,1,35.400000000000006,1,35.400000000000006
13941,17.700000000000003,1,17.700000000000003,1,17.700000000000003
13948,102.0,1,102.0,1,102.0
13953,501.25,2,250.625,1,501.25
13958,636.3000000000001,1,636.3000000000001,15,9544.500000000002
13959,297.54,3,99.18,1,297.54
13963,698.0099999999998,9,77.55666666666664,34,23732.339999999993
13969,814.4099999999999,4,203.60249999999996,43,35019.62999999999
13982,510.9399999999999,4,127.73499999999997,39,19926.659999999996
13983,633.0500000000001,5,126.61000000000001,6,3798.3
13984,194.5,2,97.25,7,1361.5
13993,76.14000000000001,2,38.07000000000001,1,76.14000000000001
13999,552.75,3,184.25,39,21557.25
14001,572.48,2,286.24,1,572.48
14016,973.82,6,162.30333333333334,15,14607.300000000001
14030,627.5999999999999,4,156.89999999999998,1,627.5999999999999
14031,1634.28,5,326.856,8,13074.24
14032,545.3,5,109.05999999999999,29,15813.699999999999
14037,42.29,2,21.145,32,1353.28
14040,413.8999999999999,5,82.77999999999999,48,19867.199999999997
14045,1249.5,4,312.375,36,44982.0
14047,99.20000000000002,4,24.800000000000004,22,2182.4000000000005
14049,960.6899999999998,2,480.3449999999999,34,32663.459999999995
14051,1195.0,6,199.16666666666666,47,56165.0
14057,2003.6599999999999,11,182.15090909090907,47,94172.01999999999
14060,1039.04,8,129.88,55,57147.2
14062,3285.1200000000003,11,298.64727272727276,46,151115.52000000002
14068,205.75000000000003,2,102.87500000000001,1,205.75000000000003
14078,313.29,2,156.645,13,4072.7700000000004
14081,255.71999999999994,2,127.85999999999997,15,3835.7999999999993
14083,474.2199999999998,9,52.69111111111109,52,24659.439999999988
14085,2487.8,13,191.3692307692308,50,124390.00000000001
14088,8789.44,2,4394.72,35,307630.4
14090,152.64000000000001,2,76.32000000000001,1,152.64000000000001
14092,2338.9700000000003,12,194.9141666666667,54,126304.38000000002
14099,1495.8799999999997,6,249.31333333333328,40,59835.19999999998
14107,27.770000000000003,2,13.885000000000002,37,1027.49
14113,423.5,3,141.16666666666666,15,6352.5
14114,322.7799999999999,3,107.5933333333333,1,322.7799999999999
14130,413.75999999999993,2,206.87999999999997,34,14067.839999999998
14135,1634.9700000000003,12,136.24750000000003,41,67033.77
14142,407.57,2,203.785,1,407.57
14146,1825.6399999999999,3,608.5466666666666,34,62071.759999999995
14150,777.5799999999998,3,259.19333333333327,1,777.5799999999998
14156,6452.339999999999,5,1290.4679999999998,42,270998.27999999997
14159,239.41999999999993,2,119.70999999999997,1,239.41999999999993
14161,470.1500000000001,3,156.7166666666667,1,470.1500000000001
14167,202.74999999999997,2,101.37499999999999,1,202.74999999999997
14175,383.69,2,191.845,32,12278.08
14176,83.81000000000002,3,27.93666666666667,12,1005.7200000000003
14180,4428.860000000001,13,340.6815384615385,45,199298.7
14185,34.879999999999995,1,34.879999999999995,1,34.879999999999995
14189,757.53,8,94.69125,52,39391.56
14201,3.3,1,3.3,1,3.3
14209,205.5,2,102.75,1,205.5
14210,902.6600000000002,5,180.53200000000004,55,49646.30000000001
14213,-367.20000000000005,1,-367.20000000000005,1,-367.20000000000005
14215,816.2600000000002,5,163.25200000000004,31,25304.060000000005
14217,312.59999999999997,4,78.14999999999999,4,1250.3999999999999
14220,1236.7800000000002,2,618.3900000000001,48,59365.44000000001
14221,746.4,5,149.28,23,17167.2
14224,345.59999999999985,4,86.39999999999996,34,11750.399999999994
14229,514.52,3,171.50666666666666,3,1543.56
14236,156.2,2,78.1,1,156.2
14237,304.99999999999994,2,152.49999999999997,1,304.99999999999994
14238,221.69999999999996,2,110.84999999999998,1,221.69999999999996
14242,43.5,2,21.75,34,1479.0
14243,899.3500000000005,8,112.41875000000006,40,35974.00000000002
14248,229.07999999999998,2,114.53999999999999,1,229.07999999999998
14256,381.40999999999997,2,190.70499999999998,1,381.40999999999997
14257,332.46,3,110.82,35,11636.099999999999
14258,2537.24,2,1268.62,30,76117.2
14270,164.76000000000002,2,82.38000000000001,33,5437.080000000001
14282,381.5,2,190.75,1,381.5
14290,945.0200000000001,2,472.51000000000005,1,945.0200000000001
14292,-12.15,1,-12.15,1,-12.15
14293,166.01999999999998,2,83.00999999999999,1,166.01999999999998
14298,8367.529999999993,26,321.82807692307665,55,460214.1499999996
14299,779.6399999999999,3,259.87999999999994,35,27287.399999999994
14307,860.5200000000003,5,172.10400000000007,49,42165.48000000002
14309,302.25,4,75.5625,14,4231.5
14312,82.4,1,82.4,1,82.4
14320,393.5199999999999,3,131.17333333333332,42,16527.84
14321,128.16,3,42.72,32,4101.12
14329,2190.7999999999993,4,547.6999999999998,32,70105.59999999998
14334,1071.78,8,133.9725,39,41799.42
14341,238.6,4,59.65,33,7873.8
14344,259.35,3,86.45,10,2593.5
14355,108.10000000000001,2,54.050000000000004,1,108.10000000000001
14373,10.35,1,10.35,1,10.35
14388,552.8000000000001,2,276.40000000000003,14,7739.200000000001
14389,3.75,2,1.875,35,131.25
14390,160.25,2,80.125,14,2243.5
14395,326.53000000000003,4,81.63250000000001,38,12408.140000000001
14396,17.73,1,17.73,1,17.73
14401,447.5,3,149.16666666666666,33,14767.5
14404,436.8299999999999,6,72.80499999999999,42,18346.859999999997
14409,1059.4,5,211.88000000000002,50,52970.00000000001
14413,485.20000000000005,2,242.60000000000002,1,485.20000000000005
14414,217.2,1,217.2,1,217.2
