"CustomerID","TotalSales","Frequency","AverageOrderValue","LifeSpan","CLV"
14415,2093.7900000000004,14,149.5564285714286,48,100501.92000000001
14419,23.84,2,11.92,32,762.88
14426,-15.9,3,-5.3,29,-461.09999999999997
14428,2646.8,1,2646.8,33,87344.40000000001
14437,15.15,1,15.15,1,15.15
14439,986.7399999999999,2,493.36999999999995,35,34535.899999999994
14440,888.56,4,222.14,49,43539.439999999995
14441,69.15,2,34.575,43,2973.4500000000003
14442,884.9699999999998,3,294.98999999999995,23,20354.309999999994
14443,318.25000000000006,2,159.12500000000003,1,318.25000000000006
14448,114.9,2,57.45,1,114.9
14449,236.43999999999997,4,59.10999999999999,14,3310.1599999999994
14450,170.06,2,85.03,1,170.06
14462,203.25,2,101.625,29,5894.25
14466,180.0,1,180.0,1,180.0
14472,998.2699999999999,8,124.78374999999998,35,34939.45
14487,68.2,1,68.2,1,68.2
14491,127.2,1,127.2,1,127.2
14496,304.34000000000003,1,304.34000000000003,1,304.34000000000003
14498,529.1999999999999,2,264.59999999999997,32,16934.399999999998
14505,2364.309999999999,10,236.4309999999999,36,85115.15999999996
14506,521.4399999999999,2,260.71999999999997,15,7821.599999999999
14514,458.5499999999999,2,229.27499999999995,1,458.5499999999999
14524,283.19999999999993,3,94.39999999999998,1,283.19999999999993
14525,548.79,3,182.92999999999998,1,548.79
14527,3408.5799999999927,22,154.9354545454542,53,180654.7399999996
14532,667.7999999999997,3,222.5999999999999,1,667.7999999999997
14533,240.11999999999998,3,80.03999999999999,16,3841.9199999999996
14534,312.51,2,156.255,35,10937.85
14541,629.3199999999999,6,104.88666666666666,37,23284.839999999997
14543,387.2,3,129.06666666666666,14,5420.8
14544,850.1199999999999,2,425.05999999999995,32,27203.839999999997
14548,326.4,1,326.4,1,326.4
14553,912.3599999999998,4,228.08999999999995,51,46530.359999999986
14560,432.7699999999999,3,144.25666666666663,41,17743.569999999996
14565,1334.3200000000004,5,266.8640000000001,32,42698.24000000001
14572,297.90000000000003,2,148.95000000000002,33,9830.7
14573,219.14999999999992,3,73.04999999999997,15,3287.2499999999986
14576,35.400000000000006,1,35.400000000000006,1,35.400000000000006
14577,433.1499999999999,2,216.57499999999996,31,13427.649999999998
14587,86.15,2,43.075,33,2842.9500000000003
14589,39.75,1,39.75,1,39.75
14594,113.72,2,56.86,13,1478.36
14606,6609.989999999991,44,150.22704545454525,56,370159.4399999995
14608,204.0,1,204.0,1,204.0
14618,423.59999999999997,2,211.79999999999998,1,423.59999999999997
14621,541.2,3,180.4,1,541.2
14625,534.68,3,178.22666666666666,32,17109.76
14639,91.75,3,30.583333333333332,11,1009.25
14643,598.1599999999999,4,149.53999999999996,19,11365.039999999997
14646,24497.250000000015,20,1224.8625000000006,39,955392.7500000006
14653,231.98000000000002,2,115.99000000000001,22,5103.56
14657,285.94,3,95.31333333333333,34,9721.96
14667,1433.0400000000009,13,110.23384615384622,42,60187.68000000004
14669,1469.5200000000002,7,209.9314285714286,32,47024.64000000001
14672,96.4,2,48.2,30,2892.0
14673,109.80000000000001,1,109.80000000000001,1,109.80000000000001
14679,-2.55,1,-2.55,1,-2.55
14680,4649.3099999999995,10,464.9309999999999,55,255712.04999999996
14684,99.37000000000002,2,49.68500000000001,1,99.37000000000002
14688,946.0,6,157.66666666666666,48,45408.0
14696,777.7999999999998,4,194.44999999999996,48,37334.399999999994
14701,558.8,2,279.4,1,558.8
14702,723.75,5,144.75,31,22436.25
14708,299.21999999999997,2,149.60999999999999,16,4787.5199999999995
14709,655.82,3,218.60666666666668,42,27544.440000000002
14713,857.7799999999997,6,142.96333333333328,49,42031.21999999999
14715,108.9,2,54.45,33,3593.7000000000003
14723,757.5200000000001,7,108.21714285714287,47,35603.44
14729,483.13999999999993,3,161.04666666666665,13,6280.82
14732,266.0,3,88.66666666666667,23,6118.0
14733,2821.7400000000007,9,313.52666666666676,50,141087.00000000003
14735,958.75,6,159.79166666666666,35,33556.25
14737,835.5,3,278.5,1,835.5
14738,178.77,2,89.385,1,178.77
14739,978.6400000000001,4,244.66000000000003,51,49910.64000000001
14741,718.4000000000001,2,359.20000000000005,32,22988.800000000003
14744,412.25,3,137.41666666666666,47,19375.75
14748,417.54999999999995,5,83.50999999999999,15,6263.249999999999
14755,323.66,3,107.88666666666667,1,323.66
14761,115.19999999999999,2,57.599999999999994,1,115.19999999999999
14766,130.10000000000002,3,43.366666666666674,7,910.7000000000002
14769,1075.98,7,153.71142857142857,34,36583.32
14770,437.30000000000007,2,218.65000000000003,1,437.30000000000007
14775,9.649999999999999,1,9.649999999999999,1,9.649999999999999
14777,6.300000000000001,1,6.300000000000001,1,6.300000000000001
14779,327.6599999999999,4,81.91499999999998,35,11468.099999999997
14782,106.8,1,106.8,1,106.8
14794,45.0,1,45.0,1,45.0
14796,591.5,7,84.5,47,27800.5
14800,2320.7899999999995,7,331.5414285714285,38,88190.01999999997
14810,336.1,5,67.22,35,11763.5
14813,691.21,4,172.8025,14,9676.94
14825,338.06000000000006,3,112.68666666666668,1,338.06000000000006
14828,704.4,2,352.2,1,704.4
14829,48.24,3,16.080000000000002,45,2170.8
14841,839.8800000000003,6,139.98000000000005,1,839.8800000000003
14849,1483.4899999999998,11,134.86272727272726,55,81591.94999999998
14850,16.95,1,16.95,1,16.95
14866,103.67999999999999,1,103.67999999999999,1,103.67999999999999
14867,1155.74,3,385.24666666666667,1,1155.74
14871,229.25000000000009,4,57.31250000000002,1,229.25000000000009
14878,695.58,5,139.116,47,32692.260000000002
14896,364.24,3,121.41333333333334,31,11291.44
14898,160.6,4,40.15,31,4978.599999999999
14901,369.44999999999993,5,73.88999999999999,45,16625.249999999996
14907,703.67,6,117.27833333333332,40,28146.8
14911,12785.900000000009,48,266.37291666666687,57,728796.3000000005
14913,510.27,3,170.09,1,510.27
14916,361.29,1,361.29,33,11922.570000000002
14932,29.000000000000004,1,29.000000000000004,1,29.000000000000004
14952,1304.82,2,652.41,1,1304.82
14961,430.54999999999995,2,215.27499999999998,33,14208.149999999998
14970,472.5,2,236.25,1,472.5
14976,310.2,3,103.39999999999999,1,310.2
14978,322.70000000000005,1,322.70000000000005,32,10326.400000000001
14985,518.45,5,103.69000000000001,48,24885.600000000002
15002,274.91999999999996,4,68.72999999999999,1,274.91999999999996
15005,843.5099999999998,9,93.7233333333333,32,26992.319999999992
15012,1091.4699999999998,8,136.43374999999997,13,14189.109999999997
15021,792.8000000000004,5,158.5600000000001,29,22991.20000000001
15023,1288.7000000000007,6,214.78333333333345,44,56702.80000000003
15024,532.8099999999998,4,133.20249999999996,29,15451.489999999994
15028,135.75,1,135.75,1,135.75
15032,444.86,2,222.43,30,13345.800000000001
15033,689.6399999999998,2,344.8199999999999,32,22068.479999999992
15034,3110.91,10,311.091,30,93327.29999999999
15038,125.05000000000003,2,62.52500000000001,1,125.05000000000003
15039,2635.14,19,138.6915789473684,51,134392.13999999998
15044,3377.6600000000008,13,259.82000000000005,50,168883.00000000003
15046,352.93999999999994,4,88.23499999999999,40,14117.599999999999
15048,157.64999999999998,3,52.54999999999999,16,2522.3999999999996
15052,78.16,2,39.08,34,2657.44
15059,736.5900000000004,3,245.53000000000011,31,22834.29000000001
15061,35011.67999999999,35,1000.3337142857141,55,1925642.3999999997
15062,989.08,3,329.6933333333333,34,33628.72
15070,106.2,1,106.2,1,106.2
15078,654.22,6,109.03666666666668,49,32056.780000000002
15081,152.65,2,76.325,1,152.65
15093,1845.2299999999998,6,307.5383333333333,41,75654.43
15100,832.1999999999999,3,277.4,7,5825.4
15101,203.84,4,50.96,22,4484.4800000000005
15107,349.24999999999994,7,49.89285714285713,42,14668.499999999998
15110,268.5,2,134.25,1,268.5
15111,910.05,2,455.025,1,910.05
15139,70.80000000000001,1,70.80000000000001,1,70.80000000000001
15157,1889.4800000000007,5,377.89600000000013,33,62352.840000000026
15159,1641.1400000000006,4,410.28500000000014,34,55798.76000000002
15160,429.47999999999996,3,143.16,1,429.48
15164,266.74,3,88.91333333333334,1,266.74
15165,888.5999999999999,2,444.29999999999995,1,888.5999999999999
15167,914.6599999999999,3,304.8866666666666,34,31098.439999999995
15171,1462.0,1,1462.0,1,1462.0
15174,102.38,2,51.19,1,102.38
15179,1451.2300000000002,4,362.80750000000006,34,49341.82000000001
15180,87.5,1,87.5,1,87.5
15189,1131.0100000000002,4,282.75250000000005,16,18096.160000000003
15192,93.96000000000001,1,93.96000000000001,1,93.96000000000001
15194,5669.609999999997,11,515.4190909090906,47,266471.66999999987
15204,347.18,2,173.59,1,347.18
15208,65.4,1,65.4,1,65.4
15213,551.85,3,183.95000000000002,11,6070.35
15218,1018.1199999999997,3,339.3733333333332,1,1018.1199999999997
15221,185.4,1,185.4,1,185.4
15222,585.0,1,585.0,1,585.0
15224,204.57999999999996,3,68.19333333333331,4,818.3199999999997
15227,112.13000000000001,2,56.065000000000005,22,2466.86
15235,1479.3600000000006,12,123.28000000000004,55,81364.80000000003
15246,283.49999999999994,2,141.74999999999997,1,283.49999999999994
15260,203.50000000000003,2,101.75000000000001,1,203.50000000000003
15262,334.29999999999995,2,167.14999999999998,1,334.29999999999995
15266,185.69999999999996,3,61.899999999999984,22,4085.399999999999
15271,592.65,7,84.66428571428571,28,16594.2
15279,820.9999999999998,5,164.19999999999996,15,12314.999999999996
15281,652.23,5,130.446,43,28045.89
15288,313.28999999999996,3,104.42999999999999,31,9711.989999999998
15290,319.7,4,79.925,14,4475.8
15291,1558.1100000000001,7,222.58714285714288,54,84137.94
15296,1301.6299999999999,2,650.8149999999999,34,44255.42
15298,646.9,5,129.38,42,27169.8
15301,49.78,3,16.593333333333334,16,796.48
15304,17.700000000000003,1,17.700000000000003,1,17.700000000000003
15311,19826.89000000004,42,472.06880952381044,57,1130132.7300000023
15312,650.0700000000002,5,130.01400000000004,49,31853.430000000008
15316,3.3,1,3.3,1,3.3
15326,164.63000000000002,1,164.63000000000002,1,164.63000000000002
15329,0.85,1,0.85,1,0.85
15332,191.15000000000003,4,47.78750000000001,11,2102.6500000000005
15339,3004.6099999999997,4,751.1524999999999,35,105161.34999999999
15346,172.26000000000002,2,86.13000000000001,32,5512.320000000001
15347,201.60000000000002,1,201.60000000000002,1,201.60000000000002
15350,206.09999999999997,2,103.04999999999998,1,206.09999999999997
15351,91.80000000000001,1,91.80000000000001,12,1101.6000000000001
15353,203.65,1,203.65,1,203.65
15356,359.67999999999995,7,51.382857142857134,17,6114.5599999999995
15358,1678.2900000000009,15,111.88600000000005,49,82236.21000000005
15361,403.92,1,403.92,31,12521.52
15366,241.61999999999998,5,48.324,1,241.62
15373,806.0999999999999,6,134.35,32,25795.199999999997
15379,3711.889999999997,11,337.4445454545452,55,204153.94999999987
15380,460.20000000000005,2,230.10000000000002,1,460.20000000000005
15384,607.19,4,151.7975,15,9107.85
15392,1168.84,6,194.80666666666664,49,57273.159999999996
15394,395.8999999999999,2,197.94999999999996,47,18607.299999999996
15395,118.75,1,118.75,1,118.75
15422,153.2,3,51.06666666666666,1,153.2
15426,348.1999999999999,3,116.06666666666662,18,6267.599999999998
15443,307.3100000000001,2,153.65500000000006,1,307.3100000000001
15447,155.17000000000002,1,155.17000000000002,1,155.17000000000002
15454,351.95,3,117.31666666666666,1,351.95
15456,1146.7199999999998,4,286.67999999999995,34,38988.479999999996
15460,369.19999999999993,5,73.83999999999999,50,18459.999999999996
15464,1038.3400000000001,2,519.1700000000001,29,30111.860000000004
15465,2298.3999999999996,6,383.0666666666666,49,112621.59999999998
15468,2.1,1,2.1,1,2.1
15482,1007.6000000000001,3,335.86666666666673,1,1007.6000000000001
15485,1818.6000000000004,5,363.7200000000001,7,12730.200000000003
15498,4254.839999999999,12,354.56999999999994,51,216996.83999999997
15502,594.18,7,84.88285714285713,30,17825.399999999998
15503,204.26999999999992,2,102.13499999999996,31,6332.369999999998
15510,500.0,2,250.0,1,500.0
15512,7.47,1,7.47,1,7.47
15513,601.33,3,200.44333333333336,46,27661.18
15514,2189.6600000000003,6,364.9433333333334,33,72258.78000000001
15518,484.80999999999995,6,80.80166666666666,46,22301.26
15525,456.87000000000006,2,228.43500000000003,13,5939.31
15527,279.71,3,93.23666666666666,15,4195.65
15529,810.25,6,135.04166666666666,43,34840.75
15532,813.0000000000001,6,135.50000000000003,14,11382.000000000004
15535,165.49999999999997,3,55.16666666666666,34,5626.999999999999
15544,374.73999999999995,2,187.36999999999998,1,374.73999999999995
15545,269.65999999999997,2,134.82999999999998,14,3775.24
15547,855.2499999999999,2,427.62499999999994,32,27367.999999999996
15549,1230.58,5,246.11599999999999,22,27072.76
15555,1511.2399999999996,16,94.45249999999997,40,60449.599999999984
15562,134.55,1,134.55,1,134.55
15563,518.9600000000002,5,103.79200000000003,33,17125.680000000004
15569,278.5,1,278.5,1,278.5
15570,2161.410000000001,11,196.4918181818183,40,86456.40000000005
15574,1037.3999999999996,13,79.79999999999997,47,48757.79999999998
15581,523.94,7,74.84857142857143,16,8383.04
15587,352.38,2,176.19,33,11628.539999999999
15596,361.65000000000003,4,90.41250000000001,39,14104.350000000002
15601,2495.3799999999997,14,178.24142857142854,56,139741.27999999997
15602,136.56,4,34.14,28,3823.6800000000003
15605,304.2,2,152.1,1,304.2
15606,290.4,1,290.4,1,290.4
15607,104.76,1,104.76,1,104.76
15611,104.25,2,52.125,1,104.25
15615,1421.0400000000002,8,177.63000000000002,44,62525.76000000001
15620,634.9399999999998,4,158.73499999999996,34,21587.959999999995
15626,380.75999999999993,2,190.37999999999997,1,380.75999999999993
15628,509.07999999999987,2,254.53999999999994,1,509.07999999999987
15640,2132.65,9,236.9611111111111,50,106632.5
15641,451.2899999999999,2,225.64499999999995,1,451.2899999999999
15646,3053.6400000000003,1,3053.6400000000003,1,3053.6400000000003
15649,612.0,2,306.0,1,612.0
15658,675.7999999999998,1,675.7999999999998,1,675.7999999999998
15661,166.54,3,55.51333333333333,50,8327.0
15664,3.8,1,3.8,14,53.199999999999996
15673,779.8200000000002,2,389.9100000000001,33,25734.060000000005
15680,437.10000000000014,3,145.70000000000005,30,13113.000000000004
15687,417.95,2,208.975,31,12956.449999999999
15689,103.5,1,103.5,1,103.5
15694,412.79,2,206.395,30,12383.7
15696,629.1900000000002,6,104.86500000000002,44,27684.360000000008
15708,1163.0900000000004,5,232.61800000000008,12,13957.080000000005
15713,263.75,4,65.9375,6,1582.5
15716,521.96,3,173.98666666666668,1,521.96
15719,207.6499999999999,3,69.21666666666663,30,6229.499999999996
15723,28.950000000000003,2,14.475000000000001,1,28.950000000000003
15727,2391.3399999999992,14,170.80999999999995,48,114784.31999999996
15738,1020.0500000000001,5,204.01000000000002,46,46922.3
15749,15160.900000000001,1,15160.900000000001,1,15160.900000000001
15750,331.5199999999999,4,82.87999999999998,1,331.5199999999999
15752,1988.1,5,397.62,1,1988.1
15759,124.76000000000002,2,62.38000000000001,14,1746.6400000000003
15769,3795.6000000000004,4,948.9000000000001,22,83503.20000000001
15777,673.1999999999999,3,224.39999999999998,1,673.1999999999999
15780,31.3,1,31.3,1,31.3
15789,360.7,3,120.23333333333333,1,360.7
15797,15.0,1,15.0,1,15.0
15799,200.35999999999996,2,100.17999999999998,31,6211.159999999999
15808,2754.189999999999,11,250.380909090909,53,145972.06999999995
15811,616.0999999999999,3,205.36666666666665,6,3696.5999999999995
15812,489.6,2,244.8,1,489.6
15820,404.7599999999999,3,134.91999999999996,1,404.7599999999999
15822,392.49000000000007,2,196.24500000000003,33,12952.170000000002
15823,2.1,1,2.1,1,2.1
15827,314.75,2,157.375,42,13219.5
15831,213.44000000000003,2,106.72000000000001,34,7256.960000000001
15835,559.32,2,279.66,1,559.32
15841,331.6,1,331.6,1,331.6
15845,6.959999999999999,1,6.959999999999999,1,6.959999999999999
15854,521.85,4,130.4625,32,16699.2
15856,3262.119999999999,9,362.45777777777766,31,101125.71999999997
15858,129.45,1,129.45,1,129.45
15860,102.66000000000001,1,102.66000000000001,1,102.66000000000001
15862,1698.38,1,1698.38,13,22078.940000000002
15867,990.7200000000003,12,82.56000000000002,36,35665.92000000001
15880,341.1799999999999,4,85.29499999999997,15,5117.699999999998
15881,34.199999999999996,1,34.199999999999996,1,34.199999999999996
15882,100.80000000000001,1,100.80000000000001,1,100.80000000000001
15889,247.23999999999995,3,82.41333333333331,15,3708.5999999999995
15894,11.849999999999998,2,5.924999999999999,1,11.849999999999998
15898,349.41,2,174.705,15,5241.150000000001
15910,196.54,2,98.27,1,196.54
15916,510.63999999999993,4,127.65999999999998,36,18383.039999999997
15919,557.25,5,111.45,1,557.25
15922,538.7,2,269.35,1,538.7
15923,242.60999999999999,3,80.86999999999999,1,242.60999999999996
15938,4.63,1,4.63,1,4.63
15939,177.41,2,88.705,39,6918.99
15950,69.30000000000001,2,34.650000000000006,14,970.2000000000002
15953,160.5,2,80.25,38,6099.0
15955,897.5800000000002,4,224.39500000000004,1,897.5800000000002
15967,242.14999999999995,3,80.71666666666665,35,8475.25
15973,858.2900000000001,4,214.57250000000002,51,43772.79
15983,2198.0399999999995,9,244.2266666666666,47,103307.87999999998
15984,346.09,5,69.21799999999999,52,17996.679999999997
15987,113.48000000000002,1,113.48000000000002,1,113.48000000000002
15996,470.8499999999999,3,156.94999999999996,1,470.8499999999999
15998,701.3600000000005,6,116.89333333333342,32,22443.520000000015
16003,5630.959999999999,5,1126.1919999999998,47,264655.11999999994
16010,130.40000000000003,2,65.20000000000002,32,4172.800000000001
16011,310.75,2,155.375,1,310.75
16013,2448.6,5,489.71999999999997,9,22037.399999999998
16016,524.5699999999998,5,104.91399999999996,30,15737.099999999995
16019,660.1,5,132.02,30,19803.0
16029,27834.87,18,1546.3816666666667,57,1586587.5899999999
16033,1922.8700000000013,19,101.20368421052638,53,101912.11000000007
16034,129.44,2,64.72,1,129.44
16037,496.3699999999999,3,165.45666666666662,15,7445.549999999998
16042,17.0,1,17.0,1,17.0
16043,250.95999999999998,1,250.95999999999998,1,250.95999999999998
16059,458.85,5,91.77000000000001,40,18354.0
16065,125.05000000000004,3,41.683333333333344,31,3876.550000000001
16081,175.15,2,87.575,1,175.15
16083,1013.9399999999999,6,168.98999999999998,1,1013.9399999999998
16085,177.65,2,88.825,1,177.65
16086,5.04,1,5.04,1,5.04
16098,644.6,2,322.3,1,644.6
16112,124.18,4,31.045,48,5960.64
16122,393.9600000000001,4,98.49000000000002,34,13394.640000000003
16124,425.19999999999993,3,141.73333333333332,1,425.19999999999993
16125,151.97,1,151.97,30,4559.1
16134,534.4300000000001,5,106.88600000000001,54,28859.220000000005
16138,-7.95,1,-7.95,1,-7.95
16140,185.28,2,92.64,1,185.28
16143,2048.54,3,682.8466666666667,49,100378.45999999999
16145,668.4599999999999,5,133.69199999999998,33,22059.179999999997
16150,1202.7599999999998,3,400.9199999999999,1,1202.7599999999998
16153,521.0799999999999,3,173.6933333333333,32,16674.559999999998
16161,834.8700000000002,8,104.35875000000003,47,39238.890000000014
16168,856.88,3,285.62666666666667,16,13710.08
16186,142.19,3,47.39666666666667,14,1990.6599999999999
16191,1147.99,8,143.49875,55,63139.45
16202,523.36,2,261.68,1,523.36
16203,341.4,2,170.7,1,341.4
16206,453.94999999999993,3,151.31666666666663,34,15434.299999999997
16210,8376.760000000002,9,930.7511111111113,46,385330.9600000001
16218,1537.28,6,256.2133333333333,13,19984.639999999996
16221,111.59,1,111.59,1,111.59
16222,1510.45,8,188.80625,34,51355.3
16233,25.9,1,25.9,1,25.9
16235,209.39,3,69.79666666666667,3,628.17
16241,1111.7900000000006,6,185.29833333333343,53,58924.87000000003
16244,1068.9299999999998,3,356.30999999999995,1,1068.9299999999998
16250,235.28999999999996,3,78.42999999999999,1,235.28999999999996
16252,5.45,1,5.45,1,5.45
16255,718.3000000000001,6,119.71666666666668,51,36633.3
16265,375.18,2,187.59,32,12005.76
16270,2428.1999999999994,4,607.0499999999998,1,2428.1999999999994
16271,176.11999999999998,3,58.706666666666656,48,8453.759999999998
16274,404.60999999999996,3,134.86999999999998,14,5664.539999999999
16282,454.8,5,90.96000000000001,1,454.80000000000007
16293,663.45,2,331.725,1,663.45
16303,334.98,3,111.66000000000001,32,10719.36
16306,175.15000000000003,1,175.15000000000003,1,175.15000000000003
16315,458.36999999999995,3,152.79,32,14667.84
16316,604.2900000000001,5,120.85800000000002,47,28401.630000000005
16321,87.75,1,87.75,1,87.75
16326,384.19999999999993,2,192.09999999999997,31,11910.199999999997
16327,719.6600000000003,2,359.83000000000015,15,10794.900000000005
16350,574.4,2,287.2,1,574.4
16351,307.79999999999995,2,153.89999999999998,1,307.79999999999995
16353,531.1,7,75.87142857142858,35,18588.5
16359,184.8,2,92.4,1,184.8
16365,508.31999999999994,3,169.43999999999997,8,4066.5599999999995
16367,443.7799999999999,4,110.94499999999998,32,14200.959999999997
16385,183.6,2,91.8,30,5508.0
16393,128.10000000000002,1,128.10000000000002,1,128.10000000000002
16395,748.4800000000002,4,187.12000000000006,39,29190.72000000001
16401,545.5400000000001,1,545.5400000000001,34,18548.360000000004
