"CustomerID","TotalSales","Frequency","AverageOrderValue","LifeSpan","CLV"
16402,1062.85,7,151.83571428571426,15,15942.749999999998
16409,522.9100000000001,4,130.72750000000002,22,11504.020000000002
16411,194.16999999999993,3,64.72333333333331,15,2912.5499999999993
16422,5099.43,11,463.5845454545455,52,265170.36
16424,-51.0,1,-51.0,1,-51.0
16442,308.85,4,77.2125,33,10192.050000000001
16455,694.01,5,138.802,14,9716.14
16458,309.7,3,103.23333333333333,1,309.7
16470,728.9000000000002,6,121.48333333333336,1,728.9000000000002
16473,204.97000000000003,2,102.48500000000001,1,204.97000000000003
16477,777.11,6,129.51833333333335,53,41186.83000000001
16493,11.6,1,11.6,1,11.6
16496,1227.9399999999996,3,409.3133333333332,23,28242.61999999999
16497,464.09999999999997,2,232.04999999999998,1,464.09999999999997
16499,252.5,4,63.125,13,3282.5
16503,1510.03,5,302.006,43,64931.289999999986
16510,112.5,2,56.25,14,1575.0
16519,103.7,1,103.7,1,103.7
16520,151.4,5,30.28,31,4693.400000000001
16525,1675.65,8,209.45625,35,58647.75
16531,309.82000000000005,2,154.91000000000003,7,2168.7400000000002
16532,1946.22,2,973.11,29,56440.38
16539,860.65,7,122.95,15,12909.75
16546,18.3,1,18.3,14,256.2
16549,90.94000000000001,2,45.470000000000006,1,90.94000000000001
16550,264.53999999999996,2,132.26999999999998,17,4497.179999999999
16551,592.1399999999999,2,296.06999999999994,1,592.1399999999999
16552,181.23999999999998,1,181.23999999999998,1,181.23999999999998
16553,4702.32,7,671.76,1,4702.32
16556,630.7999999999998,7,90.11428571428569,13,8200.399999999998
16558,820.1099999999999,7,117.15857142857142,52,42645.719999999994
16560,549.23,4,137.3075,48,26363.04
16565,173.7,1,173.7,1,173.7
16567,35.58,1,35.58,1,35.58
16570,-36.65,1,-36.65,1,-36.65
16579,-30.599999999999998,1,-30.599999999999998,1,-30.599999999999998
16583,233.45000000000002,1,233.45000000000002,1,233.45000000000002
16593,69.6,1,69.6,1,69.6
16596,161.05,2,80.525,1,161.05
16600,224.94,3,74.98,29,6523.26
16607,1083.24,4,270.81,14,15165.36
16618,213.07999999999998,2,106.53999999999999,1,213.07999999999998
16634,194.8,3,64.93333333333334,1,194.8
16638,237.84999999999997,5,47.56999999999999,39,9276.149999999998
16654,269.85,4,67.4625,29,7825.650000000001
16655,309.3499999999999,2,154.67499999999995,1,309.3499999999999
16656,545.96,3,181.98666666666668,2,1091.92
16660,17.4,1,17.4,1,17.4
16665,25.5,1,25.5,1,25.5
16670,1227.5800000000004,10,122.75800000000004,32,39282.56000000001
16676,2653.44,2,1326.72,30,79603.2
16684,4752.179999999999,7,678.882857142857,4,19008.719999999998
16686,684.1800000000001,5,136.836,47,32156.460000000003
16700,535.45,4,133.8625,50,26772.500000000004
16701,1423.2,5,284.64,30,42695.99999999999
16705,1524.89,5,304.978,4,6099.56
16710,535.77,6,89.295,17,9108.09
16711,428.40000000000003,2,214.20000000000002,1,428.40000000000003
16713,1256.4699999999998,8,157.05874999999997,33,41463.509999999995
16714,1209.2199999999998,4,302.30499999999995,22,26602.839999999997
16717,349.75,2,174.875,1,349.75
16718,714.65,4,178.6625,1,714.65
16719,543.76,7,77.67999999999999,52,28275.52
16722,855.4300000000001,5,171.086,8,6843.4400000000005
16725,1111.37,8,138.92125,43,47788.909999999996
16726,231.97000000000003,2,115.98500000000001,1,231.97000000000003
16727,65.22999999999999,2,32.614999999999995,32,2087.3599999999997
16730,517.54,3,172.51333333333332,1,517.54
16735,892.1099999999999,3,297.36999999999995,31,27655.409999999996
16743,280.8300000000001,5,56.16600000000002,47,13199.010000000004
16746,2558.7800000000016,6,426.4633333333336,34,86998.52000000005
16748,230.85,2,115.425,31,7156.349999999999
16752,60.9,2,30.45,1,60.9
16754,4004.8,2,2002.4,1,4004.8
16757,175.98000000000002,2,87.99000000000001,35,6159.300000000001
16767,2807.7200000000003,4,701.9300000000001,22,61769.840000000004
16770,509.39999999999986,6,84.89999999999998,14,7131.5999999999985
16771,627.7200000000003,4,156.93000000000006,51,32013.720000000012
16775,314.75,4,78.6875,37,11645.75
16779,1394.97,7,199.28142857142856,35,48823.950000000004
16781,12.600000000000001,1,12.600000000000001,1,12.600000000000001
16782,1190.9200000000003,11,108.26545454545457,49,58355.080000000016
16791,297.50999999999993,7,42.50142857142856,1,297.50999999999993
16795,322.03,4,80.5075,31,9982.929999999998
16805,780.6300000000006,6,130.1050000000001,47,36689.61000000003
16812,4339.399999999999,3,1446.4666666666662,47,203951.79999999993
16814,1570.8299999999997,10,157.08299999999997,52,81683.15999999999
16816,138.95999999999998,2,69.47999999999999,1,138.95999999999998
16817,171.39,3,57.129999999999995,8,1371.12
16835,49.95,2,24.975,1,49.95
16839,2267.61,7,323.94428571428574,47,106577.67000000001
16843,2.1,1,2.1,1,2.1
16850,590.9899999999999,2,295.49499999999995,1,590.9899999999999
16858,95.0,2,47.5,32,3040.0
16861,-13.290000000000003,1,-13.290000000000003,1,-13.290000000000003
16873,1866.14,6,311.02333333333337,33,61582.62000000001
16875,600.7999999999998,4,150.19999999999996,51,30640.799999999992
16883,238.60999999999999,2,119.30499999999999,1,238.60999999999999
16885,298.5499999999999,4,74.63749999999997,35,10449.249999999996
16889,488.44999999999993,1,488.44999999999993,30,14653.499999999998
16891,241.69999999999987,2,120.84999999999994,14,3383.7999999999984
16892,-15.95,1,-15.95,1,-15.95
16893,175.77999999999997,2,87.88999999999999,1,175.77999999999997
16898,375.5399999999999,2,187.76999999999995,19,7135.259999999998
16899,430.50000000000006,4,107.62500000000001,34,14637.000000000002
16904,336.74000000000007,4,84.18500000000002,43,14479.820000000003
16905,508.8,2,254.4,1,508.8
16907,216.62,2,108.31,32,6931.84
16912,377.3,2,188.65,1,377.3
16916,121.70000000000003,2,60.850000000000016,14,1703.8000000000004
16918,17.310000000000002,2,8.655000000000001,22,380.82000000000005
16919,1467.0100000000016,8,183.3762500000002,47,68949.47000000007
16923,959.3599999999996,4,239.8399999999999,35,33577.599999999984
16926,460.49999999999994,2,230.24999999999997,1,460.49999999999994
16927,436.2,2,218.1,1,436.2
16928,202.5,2,101.25,1,202.5
16931,693.6100000000005,12,57.80083333333337,52,36067.72000000002
16943,311.37999999999994,2,155.68999999999997,1,311.37999999999994
16945,1255.16,4,313.79,14,17572.24
16948,32.7,1,32.7,1,32.7
16949,14.77,2,7.385,22,324.94
16954,668.4000000000001,3,222.80000000000004,1,668.4000000000001
16955,287.19999999999993,3,95.7333333333333,13,3733.599999999999
16983,219.64000000000004,2,109.82000000000002,1,219.64000000000004
16985,261.48,1,261.48,14,3660.7200000000003
16996,86.04000000000002,3,28.680000000000007,5,430.2000000000001
16997,99.35,1,99.35,1,99.35
17001,1163.8799999999999,3,387.96,1,1163.8799999999999
17007,424.23999999999995,4,106.05999999999999,1,424.23999999999995
17017,1339.4200000000003,7,191.34571428571434,15,20091.300000000003
17018,67.5,1,67.5,1,67.5
17019,813.5199999999993,5,162.70399999999987,38,30913.759999999973
17025,178.82000000000002,3,59.606666666666676,1,178.82000000000002
17027,1268.65,5,253.73000000000002,22,27910.300000000003
17033,679.2,3,226.4,1,679.2
17041,84.43,1,84.43,1,84.43
17044,-10.35,1,-10.35,34,-351.9
17048,309.87000000000006,3,103.29000000000002,31,9605.970000000001
17059,1952.4699999999996,7,278.92428571428565,15,29287.049999999992
17062,274.09999999999997,5,54.81999999999999,40,10963.999999999998
17064,61.84,1,61.84,1,61.84
17068,309.49999999999994,5,61.89999999999999,10,3094.9999999999995
17069,1192.7300000000002,7,170.39000000000004,51,60829.23000000001
17075,68.0,1,68.0,1,68.0
17076,303.0,3,101.0,1,303.0
17082,34.81,1,34.81,33,1148.73
17085,1790.0000000000002,7,255.71428571428575,15,26850.000000000004
17090,61.199999999999996,2,30.599999999999998,35,2142.0
17091,853.9999999999999,6,142.33333333333331,43,36721.99999999999
17094,90.80000000000001,2,45.400000000000006,1,90.80000000000001
17095,312.31000000000006,1,312.31000000000006,31,9681.610000000002
17097,148.51,2,74.255,41,6088.91
17114,999.8,4,249.95,1,999.8
17118,281.94,4,70.485,1,281.94
17126,344.39,3,114.79666666666667,31,10676.09
17128,501.39000000000004,2,250.69500000000002,1,501.39000000000004
17135,215.58,2,107.79,1,215.58
17146,963.4100000000001,4,240.85250000000002,47,45280.270000000004
17158,1294.8200000000006,7,184.9742857142858,47,60856.54000000003
17181,21.17,1,21.17,1,21.17
17188,260.62999999999994,2,130.31499999999997,45,11728.349999999997
17189,344.36999999999995,5,68.874,1,344.37
17191,656.6899999999999,4,164.17249999999999,17,11163.73
17194,295.7099999999999,5,59.14199999999998,47,13898.369999999997
17198,468.74,5,93.748,14,6562.360000000001
17204,-41.7,1,-41.7,1,-41.7
17211,656.5800000000003,7,93.7971428571429,38,24950.04000000001
17213,1907.9400000000003,6,317.99000000000007,52,99212.88000000003
17214,731.5,3,243.83333333333334,34,24871.0
17218,739.4299999999998,8,92.42874999999998,33,24401.189999999995
17220,511.60999999999996,2,255.80499999999998,33,16883.129999999997
17223,163.97000000000003,2,81.98500000000001,17,2787.4900000000007
17227,270.74999999999994,2,135.37499999999997,1,270.74999999999994
17228,88.35000000000002,2,44.17500000000001,33,2915.5500000000006
17230,4272.29,11,388.39,54,230703.66
17231,442.2699999999999,5,88.45399999999998,37,16363.989999999994
17235,103.19999999999999,1,103.19999999999999,1,103.19999999999999
17236,2.1,1,2.1,1,2.1
17238,344.28999999999996,4,86.07249999999999,49,16870.21
17239,-2.55,1,-2.55,1,-2.55
17243,1840.0400000000004,12,153.3366666666667,49,90161.96000000002
17251,83.63000000000001,2,41.815000000000005,31,2592.53
17259,287.7299999999999,2,143.86499999999995,17,4891.409999999998
17277,506.5200000000001,2,253.26000000000005,1,506.5200000000001
17284,2151.9800000000005,4,537.9950000000001,30,64559.400000000016
17287,16.85,1,16.85,1,16.85
17288,160.74,3,53.580000000000005,2,321.48
17293,408.9,2,204.45,32,13084.8
17303,246.1599999999999,2,123.07999999999996,32,7877.119999999997
17306,1821.8799999999999,4,455.46999999999997,31,56478.28
17311,60.59000000000001,1,60.59000000000001,23,1393.5700000000002
17315,464.2899999999999,9,51.58777777777777,55,25535.949999999993
17320,434.60999999999996,1,434.60999999999996,29,12603.689999999999
17324,593.83,3,197.94333333333336,35,20784.050000000003
17338,1855.8099999999997,4,463.95249999999993,32,59385.91999999999
17339,60.0,1,60.0,1,60.0
17340,3993.6400000000003,11,363.0581818181818,50,199682.0
17341,2557.2799999999993,9,284.14222222222213,30,76718.39999999998
17343,277.22999999999996,3,92.40999999999998,33,9148.589999999998
17346,285.5199999999999,5,57.103999999999985,14,3997.279999999999
17358,511.81000000000006,3,170.60333333333335,33,16889.730000000003
17364,250.18,4,62.545,39,9757.02
17365,465.02,3,155.00666666666666,32,14880.64
17368,89.23999999999988,4,22.30999999999997,44,3926.559999999995
17371,97.62999999999998,1,97.62999999999998,1,97.62999999999998
17372,1303.45,8,162.93125,56,72993.2
17375,107.45,2,53.725,32,3438.4
17377,749.3499999999999,8,93.66874999999999,8,5994.799999999999
17381,2011.64,4,502.91,39,78453.96
17389,817.4399999999999,7,116.77714285714285,51,41689.439999999995
17392,143.46,2,71.73,34,4877.64
17396,397.5,1,397.5,1,397.5
17400,628.5200000000001,7,89.78857142857144,50,31426.000000000004
17402,839.1700000000002,8,104.89625000000002,40,33566.80000000001
17404,2588.4500000000003,5,517.69,36,93184.20000000001
17406,2001.16,8,250.145,36,72041.76000000001
17411,-11.25,1,-11.25,1,-11.25
17412,966.38,3,322.12666666666667,14,13529.32
17418,124.32,2,62.16,34,4226.88
17419,1002.12,6,167.02,43,43091.16
17420,37.349999999999994,1,37.349999999999994,1,37.349999999999994
17428,1675.0800000000002,4,418.77000000000004,7,11725.560000000001
17449,1654.4899999999998,4,413.62249999999995,33,54598.16999999999
17450,2183.390000000001,3,727.796666666667,32,69868.48000000003
17454,235.65000000000003,2,117.82500000000002,1,235.65000000000003
17456,235.98,2,117.99,1,235.98
17457,339.3999999999999,3,113.13333333333331,23,7806.199999999998
17460,263.29999999999995,3,87.76666666666665,55,14481.499999999998
17470,75.0,2,37.5,1,75.0
17491,442.29999999999995,2,221.14999999999998,8,3538.3999999999996
17496,516.62,2,258.31,33,17048.46
17504,69.4,2,34.7,1,69.4
17511,6155.91,14,439.7078571428571,57,350886.87
17515,164.26999999999998,2,82.13499999999999,33,5420.91
17519,284.4,2,142.2,1,284.4
17526,238.6,2,119.3,5,1193.0
17530,270.4000000000001,2,135.20000000000005,32,8652.800000000003
17540,65.10000000000001,1,65.10000000000001,1,65.10000000000001
17547,59.00000000000001,1,59.00000000000001,14,826.0000000000001
17548,-74.17999999999999,1,-74.17999999999999,13,-964.3399999999999
17551,697.3399999999999,4,174.33499999999998,14,9762.759999999998
17555,-1623.8300000000004,10,-162.38300000000004,31,-50338.73000000001
17567,630.15,3,210.04999999999998,1,630.15
17569,463.87,3,154.62333333333333,1,463.87
17572,234.29999999999998,1,234.29999999999998,1,234.29999999999998
17576,776.0000000000001,7,110.85714285714288,40,31040.000000000004
17580,163.6,3,54.53333333333333,14,2290.4
17581,1622.76,8,202.845,43,69778.68
17585,272.96000000000004,2,136.48000000000002,1,272.96000000000004
17591,479.9299999999999,3,159.97666666666663,13,6239.089999999998
17593,570.9,2,285.45,50,28545.0
17596,503.16999999999973,4,125.79249999999993,17,8553.889999999996
17602,261.0,4,65.25,33,8613.0
17609,562.7399999999999,6,93.78999999999998,33,18570.42
17611,6058.439999999999,17,356.3788235294117,41,248396.03999999995
17616,5.1,1,5.1,1,5.1
17618,284.55,4,71.1375,1,284.55
17621,338.95,2,169.475,34,11524.3
17629,380.42999999999995,3,126.80999999999999,33,12554.189999999999
17634,1650.650000000001,6,275.1083333333335,30,49519.50000000003
17643,130.05,2,65.025,1,130.05
17646,208.07999999999998,2,104.03999999999999,32,6658.5599999999995
17655,482.04,4,120.51,30,14461.2
17659,1250.15,4,312.5375,1,1250.15
17671,194.82,3,64.94,1,194.82
17673,168.89,2,84.445,34,5742.259999999999
17674,596.2799999999999,2,298.13999999999993,1,596.2799999999999
17675,2172.63,6,362.105,34,73869.42
17677,2066.3,7,295.1857142857143,50,103315.00000000001
17682,756.3000000000001,2,378.15000000000003,1,756.3000000000001
17685,495.3899999999999,5,99.07799999999997,43,21301.769999999993
17690,18816.359999999997,5,3763.2719999999995,47,884368.9199999998
17691,530.3999999999999,7,75.77142857142856,44,23337.599999999995
17692,358.97999999999996,4,89.74499999999999,47,16872.059999999998
17696,17.700000000000003,1,17.700000000000003,1,17.700000000000003
17706,271.43,4,67.8575,29,7871.47
17707,149.7,2,74.85,1,149.7
17708,87.4,4,21.85,1,87.4
17714,215.7,2,107.85,1,215.7
17722,1643.6799999999998,10,164.368,42,69034.56
17730,338.8,2,169.4,1,338.8
17732,966.8299999999999,2,483.41499999999996,14,13535.619999999999
17735,1014.6900000000003,5,202.93800000000005,50,50734.500000000015
17739,500.89000000000004,3,166.96333333333334,47,23541.829999999998
17742,574.9399999999999,2,287.46999999999997,1,574.9399999999999
17744,1631.6299999999999,6,271.93833333333333,36,58738.68000000001
17752,80.64,1,80.64,1,80.64
17757,802.5500000000001,12,66.87916666666668,56,44942.80000000001
17760,274.5,1,274.5,1,274.5
17769,314.02,2,157.01,1,314.02
17771,145.25000000000003,2,72.62500000000001,1,145.25000000000003
17786,138.10000000000002,4,34.525000000000006,1,138.10000000000002
17787,1574.9499999999998,5,314.98999999999995,48,75597.59999999999
17790,253.6,6,42.266666666666666,32,8115.2
17796,399.34999999999985,5,79.86999999999998,35,13977.249999999996
17799,1596.4500000000012,9,177.38333333333347,39,62261.55000000005
17800,47.05,1,47.05,1,47.05
17809,1907.6,3,635.8666666666667,1,1907.6
17811,610.8699999999998,7,87.26714285714283,16,9773.919999999996
17812,391.55,2,195.775,1,391.55
17816,32.42,6,5.403333333333333,1,32.42
17819,122.96999999999998,1,122.96999999999998,1,122.96999999999998
17820,4.66,1,4.66,14,65.24000000000001
17827,912.24,5,182.448,32,29191.68
17838,1367.76,4,341.94,7,9574.32
17841,9425.599999999999,54,174.54814814814813,56,527833.5999999999
17848,195.88,4,48.97,14,2742.3199999999997
17849,-28768.750000000004,3,-9589.583333333334,1,-28768.75
17850,7090.980000000001,37,191.64810810810815,15,106364.70000000003
17855,182.4,3,60.800000000000004,14,2553.6
17857,65.2,3,21.733333333333334,24,1564.8000000000002
17858,688.8999999999999,7,98.4142857142857,19,13089.099999999997
17860,189.14,3,63.04666666666666,1,189.14
17861,187.06,2,93.53,35,6547.1
17862,487.44,2,243.72,34,16572.96
17863,364.37999999999994,2,182.18999999999997,15,5465.699999999999
17865,2137.1400000000003,5,427.42800000000005,7,14959.980000000003
17869,37.08,3,12.36,29,1075.32
17873,215.14999999999998,1,215.14999999999998,1,215.14999999999998
17880,19.4,1,19.4,1,19.4
17884,167.26999999999995,6,27.878333333333327,14,2341.7799999999993
17888,118.28,4,29.57,40,4731.2
17889,161.4,2,80.7,1,161.4
17890,584.47,4,146.1175,39,22794.33
17894,1226.220000000001,13,94.32461538461546,42,51501.24000000004
17897,624.8000000000004,4,156.2000000000001,36,22492.800000000014
17905,352.74999999999994,4,88.18749999999999,21,7407.749999999999
17908,25.25,2,12.625,1,25.25
17912,166.15000000000003,6,27.691666666666674,41,6812.1500000000015
17913,410.99999999999994,3,136.99999999999997,47,19316.999999999996
17917,382.03999999999996,2,191.01999999999998,32,12225.279999999999
17920,1447.5800000000013,6,241.26333333333355,34,49217.720000000045
17924,255.75,2,127.875,1,255.75
17937,646.67,2,323.335,32,20693.44
17949,864.0,2,432.0,1,864.0
17950,423.45000000000005,3,141.15,32,13550.400000000001
17951,558.9,4,139.725,15,8383.5
17954,886.3900000000001,8,110.79875000000001,42,37228.380000000005
17961,2875.5699999999974,14,205.39785714285696,53,152405.20999999988
17964,133.29,2,66.645,14,1866.06
17965,426.49999999999983,5,85.29999999999997,38,16206.999999999993
17967,128.48000000000002,2,64.24000000000001,1,128.48000000000002
17968,354.64999999999986,5,70.92999999999998,13,4610.449999999998
17969,125.2,1,125.2,1,125.2
17975,1171.4400000000005,8,146.43000000000006,52,60914.88000000003
17976,857.5300000000002,9,95.28111111111113,14,12005.420000000002
17978,67.9,2,33.95,31,2104.9
17980,603.9,5,120.78,34,20532.6
17988,307.55,2,153.775,1,307.55
17990,484.0,3,161.33333333333334,8,3872.0
17999,291.97999999999996,3,97.32666666666665,1,291.97999999999996
18004,247.88999999999993,4,61.97249999999998,32,7932.479999999998
18008,142.07999999999998,2,71.03999999999999,1,142.07999999999998
18011,90.88,3,30.293333333333333,15,1363.1999999999998
18016,57.35,2,28.675,33,1892.55
18032,18.25,1,18.25,1,18.25
18037,38.4,3,12.799999999999999,40,1536.0
18041,1424.700000000001,16,89.04375000000006,47,66960.90000000004
18043,710.0,3,236.66666666666666,29,20590.0
18044,20.85,2,10.425,1,20.85
18050,125.30000000000001,2,62.650000000000006,1,125.30000000000001
18055,1633.45,8,204.18125,33,53903.85
18061,304.02,1,304.02,1,304.02
18062,339.6,2,169.8,1,339.6
18065,344.16999999999996,4,86.04249999999999,6,2065.0199999999995
18069,345.74999999999994,6,57.62499999999999,33,11409.749999999998
18071,313.84999999999997,2,156.92499999999998,1,313.84999999999997
18074,191.85,2,95.925,13,2494.0499999999997
18075,278.94,4,69.735,54,15062.76
18077,724.0100000000002,8,90.50125000000003,51,36924.51000000001
18085,427.9,3,142.63333333333333,43,18399.7
18092,2291.53,7,327.3614285714286,39,89369.67000000001
18095,294.3,2,147.15,1,294.3
18097,1267.5600000000004,7,181.08000000000007,30,38026.80000000001
18102,48823.46000000001,5,9764.692000000001,2,97646.92000000001
18106,261.96,2,130.98,32,8382.72
18109,780.1500000000003,10,78.01500000000003,53,41347.95000000002
18116,2148.2300000000005,14,153.44500000000002,51,109559.73000000003
18118,1037.8200000000008,15,69.18800000000006,44,45664.08000000004
18119,312.13999999999993,2,156.06999999999996,1,312.13999999999993
18125,164.95000000000005,5,32.99000000000001,22,3628.900000000001
18136,203.25000000000003,2,101.62500000000001,1,203.25000000000003
18144,822.55,5,164.51,55,45240.25
18156,110.83000000000003,6,18.47166666666667,14,1551.6200000000003
18161,373.2099999999999,2,186.60499999999996,1,373.2099999999999
18168,1341.1799999999998,11,121.92545454545453,16,21458.879999999997
18171,30.0,1,30.0,1,30.0
18176,279.94999999999993,3,93.31666666666665,14,3919.2999999999993
18178,550.3000000000001,2,275.15000000000003,1,550.3000000000001
18179,99.3,2,49.65,1,99.3
18190,161.51000000000002,3,53.83666666666667,5,807.5500000000001
18193,83.4,1,83.4,1,83.4
18198,300.54,2,150.27,1,300.54
18212,153.02,2,76.51,34,5202.68
18219,437.8,4,109.45,47,20576.600000000002
18223,1187.7000000000003,6,197.95000000000005,46,54634.20000000001
18225,30.0,1,30.0,32,960.0
18226,266.2,2,133.1,1,266.2
18229,850.2,4,212.55,44,37408.8
18230,-6.75,1,-6.75,1,-6.75
18239,1318.06,5,263.61199999999997,50,65903.0
18245,578.2900000000002,2,289.1450000000001,14,8096.060000000003
18256,12.259999999999998,1,12.259999999999998,15,183.89999999999998
18259,356.8,2,178.4,1,356.8
18260,366.86999999999995,5,73.374,31,11372.97
18269,9.3,1,9.3,1,9.3
18283,456.14999999999986,7,65.1642857142857,34,15509.099999999995
